Return,Risk,Sharpe
0.34500990191154984,0.3264519500462258,1.0568474223011877
0.2669746007930513,0.30687822977762574,0.869969176329354
0.36392026710208436,0.3301594889455996,1.1022559680604773
0.30193389254998654,0.3155085931217711,0.9569751795427475
0.42460730906298955,0.3728831514236393,1.1387141184627714
0.40436500877555903,0.3581676557608736,1.1289824814486558
0.2793315963023241,0.307900760831069,0.9072130758896713
0.32294581206671985,0.3244649040342092,0.9953181624619433
0.3033864460050132,0.33299224987912085,0.9110916128382722
0.3514102110098401,0.3275323085434844,1.0729024338775592
0.3575077797823299,0.3365392478843324,1.062306349199438
0.3729839334773368,0.3515302535022025,1.0610293986403645
0.4372498581869866,0.37765476177190954,1.1578031113270337
0.2803582543511659,0.3254147094109779,0.8615414308057335
0.32525978029594066,0.3201645308107696,1.0159144720755546
0.29918451835225074,0.3202420078414276,0.9342450741203079
0.33084832333154457,0.31862700230535,1.0383562000011615
0.3266813043110593,0.319384587825523,1.0228461759385912
0.29102540919329856,0.31032202329209474,0.9378174520322943
0.38889043436760934,0.3492498114479329,1.1135022027795316
0.4002064656965475,0.36768061290325205,1.0884622459053994
0.3776990042038112,0.35263343584801726,1.071081088200034
0.36700709318951447,0.33842435522279196,1.0844582770879652
0.4199116971668313,0.3725735850442831,1.1270570808634264
0.3908587300848661,0.3532185801697144,1.1065633350801263
0.4479377229565943,0.4003747802013759,1.118796050868378
0.32497912191013006,0.3223443034016601,1.008173926080483
0.2974144663432162,0.3070987046137929,0.9684653887330603
0.4313402879884152,0.3756263810827751,1.1483226677131677
0.3553577519964103,0.3294805894268525,1.0785392627061048
0.3707019267942368,0.3340892436957446,1.109589529712113
0.3963706379334355,0.36373138763479856,1.0897344892638414
0.329383949797669,0.3334131331691502,0.9879153429465026
0.2897400461652926,0.3099063030269534,0.9349278905763111
0.3854597756975607,0.35697919086771,1.0797821989584964
0.3711089457242517,0.35097923497022915,1.0573529962697936
0.370688095240165,0.3346017821974455,1.107848538061358
0.22585705979829354,0.3136353943241598,0.7201261843708161
0.4033210878280901,0.36199910190902684,1.1141494155680194
0.5145882734439178,0.4368807740425099,1.1778688924265792
0.2787755097043927,0.3130202875657394,0.8905988550210032
0.3856990531299682,0.351169483865172,1.098327362858367
0.3474862758605198,0.32542833606558846,1.0677812512014493
0.2713312659652971,0.30253205456036325,0.8968678256576585
0.29941980449432004,0.31805029582311123,0.9414228140219909
0.3612051440491663,0.3283215844006962,1.1001565575059413
0.3389113168886726,0.3433777466128093,0.986992664002851
